,kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score
3043,8008206,K00569.01,Kepler-185 c,282.46811,0.0,18h49m52.35s,43.889912,0.0,+43d53m23.7s,15.127,,14.392999999999999,,14.172,,14.075,,13.05,0.021,12.587,0.019,12.515,0.013000000000000001,14.458,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.4623,0.9534,-0.2695,0.5581,Mandel and Agol (2002 ApJ 580 171),35.7,,1.18,185.4368,0.0029,-0.0029,0,,,,,,2.4,1.5,-1.5,0.136,,,0.89,0.16,-0.16,3.0286,,,,,,630,,,20.72874,0.00018,-0.00018,0.0277,0.0028,-0.0028,26.5,9.9,-9.9,88.24,,,545.0,,,5174.0,81.0,-81.0,4.55,0.3,-0.3,,,,0.78,0.48,-0.48,0.773,0.078,-0.078,11.9,3.9,-3.9,Pinsonneault,0.027999999999999997,18.831194,1.5e-05,43.89013,0.00014,-0.044,0.054,0.041,0.033,2.7000000000000002e-05,1.7e-05,-2.5e-05,1e-05,0.14,0.32,0.08,0.27,0.16,0.31,0.38,0.33,0.25,0.27,0.45,0.31,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455018.437,0.0029,-0.0029,,,,,,,,,,,,,
3044,8008206,K00569.02,Kepler-185 b,282.46811,0.0,18h49m52.35s,43.889912,0.0,+43d53m23.7s,15.127,,14.392999999999999,,14.172,,14.075,,13.05,0.021,12.587,0.019,12.515,0.013000000000000001,14.458,,q1_q8_koi,Done,,CONFIRMED,NOT DISPOSITIONED,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.4623,0.9534,-0.2695,0.5581,Mandel and Agol (2002 ApJ 580 171),35.3,,1.04,134.5492,0.0019,-0.0019,0,,,,,,1.28,0.8,-0.8,0.025,,,0.81,0.27,-0.27,1.6023,,,,,,218,,,1.632916,1.3000000000000001e-05,-1.3000000000000001e-05,0.0151,0.0016,-0.0016,4.9,1.8,-1.8,80.21,,,1271.0,,,5174.0,81.0,-81.0,4.55,0.3,-0.3,,,,0.78,0.48,-0.48,0.773,0.078,-0.078,11.9,3.9,-3.9,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454967.549,0.0019,-0.0019,,,,,,,,,,,,,
3045,8106610,K00570.01,,294.90851000000004,0.0,19h39m38.04s,43.986568,0.0,+43d59m11.6s,15.154000000000002,,14.694,,14.584000000000001,,14.515999999999998,,13.614,0.027000000000000003,13.38,0.027000000000000003,13.286,0.037000000000000005,14.755,,q1_q8_koi,Done,,NOT DISPOSITIONED,NOT DISPOSITIONED,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.1324,-0.5219,0.7461,0.3361,Mandel and Agol (2002 ApJ 580 171),55.6,,1.14,172.7784,0.0017,-0.0017,0,,,,,,2.8,1.6,-1.6,0.11,,,0.031,0.1,-0.1,3.3422,,,,,,691,,,12.398966,3.2e-05,-3.2e-05,0.024,0.011000000000000001,-0.011000000000000001,29.3,1.9,-1.9,89.95,,,875.0,,,6337.0,130.0,-130.0,4.43,0.3,-0.3,,,,1.08,0.37,-0.37,1.15,0.11,-0.11,0.43,0.88,-0.88,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455005.778,0.0017,-0.0017,,,,,,,,,,,,,
3046,8120608,K00571.01,Kepler-186 c,298.65271,0.0,19h54m36.65s,43.955021,0.0,+43d57m18.1s,16.049,,14.679,,14.015,,13.667,,12.472999999999999,0.026000000000000002,11.824000000000002,0.033,11.605,0.018000000000000002,14.625,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0227,0.0026,0.1988,0.6131,Mandel and Agol (2002 ApJ 580 171),54.4,,1.15,174.3127,0.0013,-0.0013,0,,,,,,1.64,0.1,-0.1,0.06,,,0.88,0.1,-0.1,2.4948,,,,,,720,,,7.267311,1.6e-05,-1.6e-05,0.02864,0.00082,-0.00082,11.9,4.3,-4.3,85.94,,,525.0,,,4031.0,200.0,-200.0,4.74,0.3,-0.3,,,,0.523,0.028,-0.028,0.546,0.038,-0.038,13.9,3.5,-3.5,Pinsonneault,0.5770000000000001,19.9101818,8.5e-06,43.954965,8.5e-05,-0.014,0.031,-0.006,0.02,1.1e-05,1.1e-05,4.5e-06,7.6e-06,0.05,0.16,0.047,0.085,0.07,0.13,0.16,0.15,0.033,0.086,0.16,0.15,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455007.313,0.0013,-0.0013,,,,,,,,,,,,,
3047,8120608,K00571.02,Kepler-186 d,298.65271,0.0,19h54m36.65s,43.955021,0.0,+43d57m18.1s,16.049,,14.679,,14.015,,13.667,,12.472999999999999,0.026000000000000002,11.824000000000002,0.033,11.605,0.018000000000000002,14.625,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0227,0.0026,0.1988,0.6131,Mandel and Agol (2002 ApJ 580 171),54.2,,1.25,176.9017,0.0016,-0.0016,0,,,,,,1.81,0.11,-0.11,0.09,,,0.89,0.1,-0.1,2.9922,,,,,,866,,,13.343025,3.2e-05,-3.2e-05,0.03163,0.0009400000000000001,-0.0009400000000000001,17.8,6.5,-6.5,87.09,,,429.0,,,4031.0,200.0,-200.0,4.74,0.3,-0.3,,,,0.523,0.028,-0.028,0.546,0.038,-0.038,13.9,3.5,-3.5,Pinsonneault,0.565,19.9101905,8.8e-06,43.954969,8.9e-05,0.017,0.032,-0.005,0.021,-1.4999999999999999e-05,1.4000000000000001e-05,4.4e-06,9.1e-06,-0.17,0.17,-0.072,0.074,0.18,0.16,-0.04,0.17,-0.017,0.063,0.04,0.15,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455009.902,0.0016,-0.0016,,,,,,,,,,,,,
3048,8120608,K00571.03,Kepler-186 b,298.65271,0.0,19h54m36.65s,43.955021,0.0,+43d57m18.1s,16.049,,14.679,,14.015,,13.667,,12.472999999999999,0.026000000000000002,11.824000000000002,0.033,11.605,0.018000000000000002,14.625,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0227,0.0026,0.1988,0.6131,Mandel and Agol (2002 ApJ 580 171),50.7,,1.25,133.3294,0.0011,-0.0011,0,,,,,,1.38,0.09,-0.09,0.04,,,0.884,0.1,-0.1,1.9776,,,,,,510,,,3.8867901,8.400000000000001e-06,-8.400000000000001e-06,0.02423,0.0007099999999999999,-0.0007099999999999999,7.8,2.9,-2.9,83.65,,,643.0,,,4031.0,200.0,-200.0,4.74,0.3,-0.3,,,,0.523,0.028,-0.028,0.546,0.038,-0.038,13.9,3.5,-3.5,Pinsonneault,0.155,19.910196,1e-05,43.955031,0.0001,0.036,0.036,0.01,0.024,-1.76e-05,8.900000000000001e-06,-4.7e-06,5.9e-06,0.24,0.11,-0.006,0.075,0.24,0.11,0.33,0.12,-0.018,0.068,0.33,0.12,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454966.329,0.0011,-0.0011,,,,,,,,,,,,,
3049,8120608,K00571.04,Kepler-186 e,298.65271,0.0,19h54m36.65s,43.955021,0.0,+43d57m18.1s,16.049,,14.679,,14.015,,13.667,,12.472999999999999,0.026000000000000002,11.824000000000002,0.033,11.605,0.018000000000000002,14.625,,q1_q8_koi,Done,,CONFIRMED,NOT DISPOSITIONED,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0227,0.0026,0.1988,0.6131,Mandel and Agol (2002 ApJ 580 171),40.9,,1.05,153.8,0.0025,-0.0025,0,,,,,,1.66,0.1,-0.1,0.127,,,0.887,0.1,-0.1,3.5512,,,,,,730,,,22.407688,8.1e-05,-8.1e-05,0.028999999999999998,0.0008900000000000001,-0.0008900000000000001,25.2,9.2,-9.2,88.24,,,361.0,,,4031.0,200.0,-200.0,4.74,0.3,-0.3,,,,0.523,0.028,-0.028,0.546,0.038,-0.038,13.9,3.5,-3.5,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454986.8,0.0025,-0.0025,,,,,,,,,,,,,
3050,8193178,K00572.01,Kepler-187 c,299.79645,0.0,19h59m11.15s,44.08931,0.0,+44d05m21.5s,14.669,,14.129000000000001,,13.96,,13.853,,12.956,0.024,12.615,0.031,12.565999999999999,0.023,14.173,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.0005,-0.2177,0.5527,0.3773,Mandel and Agol (2002 ApJ 580 171),61.2,,1.11,179.7753,0.0029,-0.0029,0,,,,,,2.7,1.0,-1.0,0.095,,,0.7709999999999999,0.1,-0.1,5.4494,,,,,,454,,,10.640211,9.2e-05,-9.2e-05,0.02135,0.00033,-0.00033,10.03,0.8,-0.8,85.37,,,916.0,,,5973.0,105.0,-105.0,4.32,0.3,-0.3,,,,1.15,0.44,-0.44,1.0,0.1,-0.1,6.6,1.9,-1.9,Pinsonneault,0.0,19.986449,9.5e-06,44.08941,0.0001,-0.014,0.034,-0.051,0.025,6.3e-06,7.9e-06,2.34e-05,5.7000000000000005e-06,-0.01,0.13,0.01,0.21,0.01,0.19,0.14,0.14,-0.07,0.21,0.16,0.16,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455012.775,0.0029,-0.0029,,,,,,,,,,,,,
3051,8193178,K00572.02,Kepler-187 b,299.79645,0.0,19h59m11.15s,44.08931,0.0,+44d05m21.5s,14.669,,14.129000000000001,,13.96,,13.853,,12.956,0.024,12.615,0.031,12.565999999999999,0.023,14.173,,q1_q8_koi,Done,,CONFIRMED,NOT DISPOSITIONED,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.0005,-0.2177,0.5527,0.3773,Mandel and Agol (2002 ApJ 580 171),21.8,,1.29,135.9451,0.0075,-0.0075,0,,,,,,1.36,0.53,-0.53,0.057,,,0.72,0.1,-0.1,4.4939,,,,,,123,,,4.9389199999999995,0.00011,-0.00011,0.010879999999999999,0.00045999999999999996,-0.00045999999999999996,6.02,0.48,-0.48,83.08,,,1183.0,,,5973.0,105.0,-105.0,4.32,0.3,-0.3,,,,1.15,0.44,-0.44,1.0,0.1,-0.1,6.6,1.9,-1.9,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454968.945,0.0075,-0.0075,,,,,,,,,,,,,
3052,8827575,K03052.02,,295.09027000000003,0.0,19h40m21.66s,45.081181,0.0,+45d04m52.3s,14.151,,13.515999999999998,,13.325,,13.239,,12.262,0.021,11.849,0.017,11.767000000000001,0.016,13.573,,q1_q8_koi,Done,,CANDIDATE,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.3359,0.6032,-0.012,0.5021,Mandel and Agol (2002 ApJ 580 171),15.2,,1.15,144.8702,0.0069,-0.0069,0,,,,,,0.88,0.53,-0.53,0.115,,,0.17,0.78,-0.78,3.6805,,,,,,97,,,15.6113,0.00016,-0.00016,0.0087,0.0042,-0.0042,31.0,15.0,-15.0,89.95,,,683.0,,,5450.0,74.0,-74.0,4.42,0.3,-0.3,,,,0.93,0.33,-0.33,0.826,0.043,-0.043,13.6,4.2,-4.2,Pinsonneault,0.0,19.672739,3.1e-05,45.08028,0.00051,0.22,0.11,-0.15,0.12,-2.24e-05,5.7000000000000005e-06,1.49e-05,6.2e-06,0.27,0.57,0.4,1.5,0.4,1.3,0.29,0.71,0.1,1.5,0.32,0.92,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454977.87,0.0069,-0.0069,,,,,,,,,,,,,
3053,2716801,K03053.01,Kepler-1419 b,292.25464,0.0,19h29m01.11s,37.97142,0.0,+37d58m17.1s,16.303,,15.722999999999999,,15.529000000000002,,15.447000000000001,,14.507,0.03,14.172,0.034,14.081,0.067,15.761,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.0005,-0.2177,0.5527,0.3773,Mandel and Agol (2002 ApJ 580 171),16.7,,0.99,136.1283,0.0099,-0.0099,0,,,,,,2.6,1.5,-1.5,0.239,,,0.37,0.8,-0.8,5.9603,,,,,,823,,,42.52146,0.00058,-0.00058,0.026000000000000002,0.011000000000000001,-0.011000000000000001,52.0,26.0,-26.0,89.38,,,506.0,,,5900.0,122.0,-122.0,4.53,0.3,-0.3,,,,0.9,0.35,-0.35,1.01,0.079,-0.079,0.3,3.0,-3.0,Pinsonneault,0.03,19.483613,2.9e-05,37.97155,0.00032,-0.11,0.1,0.081,0.077,9.2e-05,4.3e-05,-6.7e-05,3.2e-05,-0.23,0.44,-0.96,0.41,0.99,0.41,-0.28,0.43,-1.08,0.41,1.11,0.41,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454969.128,0.0099,-0.0099,,,,,,,,,,,,,
3054,6461850,K03054.01,,297.10152999999997,0.0,19h48m24.37s,41.876862,0.0,+41d52m36.7s,16.646,,15.934000000000001,,15.675,,15.507,,14.485999999999999,0.032,14.050999999999998,0.033,13.909,0.044000000000000004,15.966,,q1_q8_koi,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.4723,0.9489,-0.1929,0.4949,Mandel and Agol (2002 ApJ 580 171),37.3,,1.39,131.5258,0.0011,-0.0011,0,,,,,,1.6,1.0,-1.0,0.013000000000000001,,,0.14,0.9,-0.9,1.2408,,,,,,531,,,0.5449609999999999,1.1e-06,-1.1e-06,0.0207,0.0099,-0.0099,3.4,1.5,-1.5,87.66,,,1632.0,,,5066.0,200.0,-200.0,4.71,0.3,-0.3,,,,0.69,0.3,-0.3,0.9,0.3,-0.3,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454964.526,0.0011,-0.0011,,,,,,,,,,,,,
3055,3642289,K00301.02,Kepler-135 c,290.49512000000004,0.0,19h21m58.83s,38.795479,0.0,+38d47m43.7s,13.065999999999999,,12.673,,12.585999999999999,,12.587,,11.722000000000001,0.021,11.508,0.018000000000000002,11.456,0.022000000000000002,12.73,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.1324,-0.5219,0.7461,0.3361,Mandel and Agol (2002 ApJ 580 171),24.7,,1.67,141.3742,0.0058,-0.0058,0,,,,,,1.16,0.46,-0.46,0.10400000000000001,,,0.44,0.12,-0.12,5.1592,,,,,,88,,,11.448830000000001,0.00014,-0.00014,0.008790000000000001,0.00026000000000000003,-0.00026000000000000003,15.4,2.9,-2.9,88.24,,,952.0,,,6337.0,93.0,-93.0,4.33,0.3,-0.3,,,,1.21,0.47,-0.47,1.14,0.13,-0.13,2.62,0.72,-0.72,Pinsonneault,0.0,19.366377,1.9e-05,38.79604,0.00031,0.135,0.067,0.136,0.074,-1.01e-05,2.5e-06,-1.0199999999999999e-05,2.8e-06,0.17,0.26,0.99,0.3,1.01,0.3,0.11,0.26,0.97,0.31,0.97,0.3,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454974.374,0.0058,-0.0058,,,,,,,,,,,,,
3056,7281454,K03055.01,,291.60175,0.0,19h26m24.42s,42.86388,0.0,+42d51m50.0s,15.318,,14.626,,14.360999999999999,,14.21,,13.251,0.025,12.752,0.018000000000000002,12.632,0.027999999999999997,14.648,,q1_q8_koi,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.4623,0.9534,-0.2695,0.5581,Mandel and Agol (2002 ApJ 580 171),18.1,,1.13,131.8164,0.0018,-0.0018,0,,,,,,0.97,0.19,-0.19,0.012,,,0.9740000000000001,0.1,-0.1,1.1509,,,,,,106,,,0.566806,1.4000000000000001e-05,-1.4000000000000001e-05,0.012,0.0011,-0.0011,1.43,0.19,-0.19,46.98,,,1794.0,,,5197.0,74.0,-74.0,4.61,0.3,-0.3,,,,0.73,0.13,-0.13,0.807,0.026,-0.026,3.8,4.0,-4.0,Pinsonneault,0.0,19.440162,6.7e-05,42.86219,0.00063,0.17,0.24,-0.4,0.15,-4.7e-06,3.4e-06,1.09e-05,2.6e-06,-2.02,0.87,0.83,0.69,2.18,0.84,-2.06,0.85,0.72,0.69,2.19,0.83,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454964.816,0.0018,-0.0018,,,,,,,,,,,,,
3057,7216284,K03056.01,Kepler-1420 b,296.20383,0.0,19h44m48.92s,42.777828,0.0,+42d46m40.2s,16.590999999999998,,15.809000000000001,,15.58,,15.429,,14.395999999999999,0.027999999999999997,13.939,0.026000000000000002,13.76,0.046,15.883,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.4623,0.9534,-0.2695,0.5581,Mandel and Agol (2002 ApJ 580 171),14.8,,1.14,134.1429,0.0056,-0.0056,0,,,,,,1.24,0.76,-0.76,0.065,,,0.09,0.87,-0.87,2.6801,,,,,,306,,,6.699661999999999,5.4000000000000005e-05,-5.4000000000000005e-05,0.0155,0.0068,-0.0068,19.3,9.4,-9.4,89.95,,,773.0,,,5228.0,101.0,-101.0,4.63,0.3,-0.3,,,,0.73,0.31,-0.31,0.824,0.052,-0.052,1.4,4.1,-4.1,Pinsonneault,0.24100000000000002,19.746911,3.5e-05,42.77814,0.00037,-0.04,0.13,0.08,0.089,1.1e-05,1.8e-05,-2.3e-05,1.3000000000000001e-05,0.25,0.64,-0.32,0.78,0.41,0.73,0.25,0.64,-0.23,0.76,0.34,0.7,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454967.143,0.0056,-0.0056,,,,,,,,,,,,,
3058,3234843,K03057.01,Kepler-405 c,291.40945,0.0,19h25m38.27s,38.340019,0.0,+38d20m24.1s,16.396,,15.787,,15.623,,15.48,,14.543,0.03,14.172,0.039,14.056,0.067,15.855,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.3528,0.6667,-0.0799,0.5308,Mandel and Agol (2002 ApJ 580 171),18.6,,1.08,134.6621,0.0078,-0.0078,0,,,,,,2.7,1.7,-1.7,0.18899999999999997,,,0.02,0.27,-0.27,3.4760000000000004,,,,,,1157,,,29.72682,0.00029,-0.00029,0.03,0.015,-0.015,69.0,34.0,-34.0,89.95,,,515.0,,,5578.0,200.0,-200.0,4.61,0.3,-0.3,,,,0.83,0.3,-0.3,1.02,0.3,-0.3,,,,KIC,0.002,19.427341,2.4e-05,38.33978,0.00026,0.163,0.087,-0.047,0.062,-0.00018,4.9e-05,5.2000000000000004e-05,3.4e-05,0.17,0.47,0.36,0.64,0.4,0.61,0.25,0.5,0.29,0.66,0.39,0.6,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454967.662,0.0078,-0.0078,,,,,,,,,,,,,
3059,3234843,K03057.02,Kepler-405 b,291.40945,0.0,19h25m38.27s,38.340019,0.0,+38d20m24.1s,16.396,,15.787,,15.623,,15.48,,14.543,0.03,14.172,0.039,14.056,0.067,15.855,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.3528,0.6667,-0.0799,0.5308,Mandel and Agol (2002 ApJ 580 171),18.8,,0.99,140.8521,0.0075,-0.0075,0,,,,,,2.1,1.3,-1.3,0.095,,,0.38,0.86,-0.86,3.6326,,,,,,656,,,10.613660000000001,0.0001,-0.0001,0.023,0.012,-0.012,21.0,10.0,-10.0,88.81,,,726.0,,,5578.0,200.0,-200.0,4.61,0.3,-0.3,,,,0.83,0.3,-0.3,1.02,0.3,-0.3,,,,KIC,0.514,19.427313,2.8e-05,38.33995,0.0003,0.06,0.1,-0.006,0.073,-3.4e-05,2.8000000000000003e-05,3e-06,2e-05,-0.14,0.61,0.35,0.43,0.38,0.46,-0.06,0.62,0.32,0.42,0.33,0.43,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454973.852,0.0075,-0.0075,,,,,,,,,,,,,
3060,8192911,K03058.01,,299.72845,0.0,19h58m54.83s,44.031811,0.0,+44d01m54.5s,16.175,,15.484000000000002,,15.216,,15.030999999999999,,14.049000000000001,0.042,13.56,0.047,13.513,0.042,15.504000000000001,,q1_q8_koi,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.2645,0.3116,0.3887,0.3069,Mandel and Agol (2002 ApJ 580 171),17.5,,1.05,135.3292,0.0075,-0.0075,0,,,,,,1.95,0.97,-0.97,0.07400000000000001,,,0.37,0.76,-0.76,3.0899,,,,,,425,,,7.5388850000000005,7.2e-05,-7.2e-05,0.0187,0.0073,-0.0073,17.7,8.6,-8.6,88.81,,,812.0,,,5122.0,200.0,-200.0,4.46,0.3,-0.3,,,,0.96,0.3,-0.3,0.97,0.3,-0.3,,,,KIC,0.29600000000000004,19.981913,2.9e-05,44.03161,0.00034,0.09,0.11,-0.007,0.083,-3.8e-05,2.3e-05,3e-06,1.8e-05,0.64,0.18,2.8,0.28,2.88,0.28,0.08,0.19,2.47,0.14,2.47,0.14,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454968.329,0.0075,-0.0075,,,,,,,,,,,,,
3061,10554967,K03059.01,,298.65317000000005,0.0,19h54m36.76s,47.713710999999996,0.0,+47d42m49.4s,16.183,,15.491,,15.273,,15.196,,14.196,0.028999999999999998,13.815,0.04,13.661,0.045,15.546,,q1_q8_koi,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.4794,1.0316,-0.3392,0.5723,Mandel and Agol (2002 ApJ 580 171),36.9,,1.05,131.7082,0.001,-0.001,0,,,,,,1.7,1.1,-1.1,0.013000000000000001,,,0.43,0.83,-0.83,1.1485,,,,,,528,,,0.5363397,1.1e-06,-1.1e-06,0.021,0.01,-0.01,3.3,1.5,-1.5,82.51,,,1765.0,,,5301.0,200.0,-200.0,4.68,0.3,-0.3,,,,0.74,0.3,-0.3,0.95,0.3,-0.3,,,,KIC,0.0,19.910116,2.8e-05,47.71457,0.00025,-0.379,0.099,0.22,0.061,0.000146,2.1e-05,-8.499999999999999e-05,1.3000000000000001e-05,-2.74,0.19,1.951,0.038,3.36,0.15,-2.87,0.17,1.876,0.087,3.43,0.15,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454964.708,0.001,-0.001,,,,,,,,,,,,,
3062,10878263,K00341.02,Kepler-414 b,297.96155,0.0,19h51m50.77s,48.244362,0.0,+48d14m39.7s,13.879000000000001,,13.276,,13.106,,13.034,,12.087,0.024,11.75,0.015,11.698,0.02,13.338,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.3885,0.7557,-0.1301,0.5277,Mandel and Agol (2002 ApJ 580 171),33.8,,1.03,177.6142,0.0031,-0.0031,0,,,,,,1.69,0.2,-0.2,0.054000000000000006,,,0.73,0.21,-0.21,2.6258,,,,,,267,,,4.6996400000000005,5.2000000000000004e-05,-5.2000000000000004e-05,0.0165,0.0015,-0.0015,9.8,4.6,-4.6,85.94,,,1015.0,,,5536.0,50.0,-50.0,4.48,0.1,-0.1,,,,0.933,0.073,-0.073,0.951,0.033,-0.033,5.5,3.4,-3.4,SPC,0.006999999999999999,19.864145,3.1e-05,48.24452,0.00027,0.15,0.11,0.052,0.064,-4.6e-05,1.9e-05,-1.6e-05,1e-05,-0.25,0.78,-0.08,0.61,0.26,0.76,-0.18,0.78,-0.11,0.6,0.21,0.74,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455010.614,0.0031,-0.0031,,,,,,,,,,,,,
